-5.889479681590707116e+00,-5.944739840795353558e+00
-5.950753362380551081e+00,-5.975376681190275541e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-6.000000000000000000e+00,-6.000000000000000000e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-5.950753362380551081e+00,-5.975376681190275541e+00
-5.889479681590706228e+00,-5.944739840795353558e+00
-5.804226065180614569e+00,-5.902113032590307284e+00
-5.695518130045146066e+00,-5.847759065022573033e+00
-5.564026096753472039e+00,-5.782013048376736464e+00
-5.410560657416368713e+00,-5.705280328708184356e+00
-5.236067977499789805e+00,-5.618033988749894903e+00
-5.041623862400123279e+00,-5.520811931200061196e+00
-4.828427124746188071e+00,-5.414213562373094035e+00
-4.597792193320736409e+00,-5.298896096660367760e+00
-4.351141009169893437e+00,-5.175570504584946718e+00
-4.089994258863797860e+00,-5.044997129431898486e+00
-3.815961998958187884e+00,-4.907980999479093498e+00
-3.530733729460361570e+00,-4.765366864730181007e+00
-3.236067977499790693e+00,-4.618033988749894903e+00
-2.933781455423620788e+00,-4.466890727711810172e+00
-2.625737860160924697e+00,-4.312868930080462349e+00
-2.313836382911378831e+00,-4.156918191455689637e+00
1.999999999999999112e+00,3.999999999999999556e+00
2.313836382911380607e+00,4.156918191455690526e+00
2.625737860160926029e+00,4.312868930080463237e+00
2.933781455423622120e+00,4.466890727711811060e+00
3.236067977499788917e+00,4.618033988749894014e+00
3.530733729460356685e+00,4.765366864730178342e+00
3.815961998958186108e+00,4.907980999479093498e+00
4.089994258863793419e+00,5.044997129431896710e+00
4.351141009169891660e+00,5.175570504584945830e+00
4.597792193320735521e+00,5.298896096660367760e+00
4.828427124746189847e+00,5.414213562373094923e+00
5.041623862400124167e+00,5.520811931200062084e+00
5.236067977499788917e+00,5.618033988749894903e+00
5.410560657416368713e+00,5.705280328708184356e+00
5.564026096753472928e+00,5.782013048376736464e+00
5.695518130045146954e+00,5.847759065022573921e+00
5.804226065180613681e+00,5.902113032590307284e+00
5.889479681590705340e+00,5.944739840795352670e+00
5.950753362380551081e+00,5.975376681190275541e+00
5.987669334932512299e+00,5.993834667466256150e+00
6.000000000000000000e+00,6.000000000000000000e+00
5.987669334932512299e+00,5.993834667466256150e+00
5.950753362380551081e+00,5.975376681190275541e+00
5.889479681590707116e+00,5.944739840795353558e+00
5.804226065180614569e+00,5.902113032590307284e+00
5.695518130045146954e+00,5.847759065022573921e+00
5.564026096753470263e+00,5.782013048376734687e+00
5.410560657416366936e+00,5.705280328708183468e+00
5.236067977499790693e+00,5.618033988749894903e+00
5.041623862400124167e+00,5.520811931200062084e+00
4.828427124746188071e+00,5.414213562373094035e+00
4.597792193320731968e+00,5.298896096660365984e+00
4.351141009169893437e+00,5.175570504584946718e+00
4.089994258863795196e+00,5.044997129431897598e+00
3.815961998958185220e+00,4.907980999479092610e+00
3.530733729460355796e+00,4.765366864730177454e+00
3.236067977499791137e+00,4.618033988749895791e+00
2.933781455423628337e+00,4.466890727711813724e+00
2.625737860160928250e+00,4.312868930080464125e+00
2.313836382911382827e+00,4.156918191455691414e+00
-1.999999999999998446e+00,-3.999999999999999112e+00
-2.313836382911380163e+00,-4.156918191455689637e+00
-2.625737860160918480e+00,-4.312868930080458796e+00
-2.933781455423618567e+00,-4.466890727711809284e+00
-3.236067977499788029e+00,-4.618033988749894014e+00
-3.530733729460359349e+00,-4.765366864730179230e+00
-3.815961998958188772e+00,-4.907980999479094386e+00
-4.089994258863792531e+00,-5.044997129431896710e+00
-4.351141009169891660e+00,-5.175570504584945830e+00
-4.597792193320735521e+00,-5.298896096660367760e+00
-4.828427124746191623e+00,-5.414213562373095812e+00
-5.041623862400121503e+00,-5.520811931200061196e+00
-5.236067977499788917e+00,-5.618033988749894903e+00
-5.410560657416368713e+00,-5.705280328708184356e+00
-5.564026096753472928e+00,-5.782013048376736464e+00
-5.695518130045147842e+00,-5.847759065022573921e+00
-5.804226065180613681e+00,-5.902113032590307284e+00
-5.889479681590706228e+00,-5.944739840795353558e+00
-5.950753362380551081e+00,-5.975376681190275541e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-6.000000000000000000e+00,-6.000000000000000000e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-5.950753362380551081e+00,-5.975376681190275541e+00
-5.889479681590707116e+00,-5.944739840795353558e+00
-5.804226065180614569e+00,-5.902113032590307284e+00
-5.695518130045146954e+00,-5.847759065022573921e+00
-5.564026096753473816e+00,-5.782013048376736464e+00
-5.410560657416370489e+00,-5.705280328708185245e+00
-5.236067977499790693e+00,-5.618033988749894903e+00
-5.041623862400124167e+00,-5.520811931200062084e+00
-4.828427124746193400e+00,-5.414213562373096700e+00
-4.597792193320737297e+00,-5.298896096660368649e+00
-4.351141009169893437e+00,-5.175570504584946718e+00
-4.089994258863795196e+00,-5.044997129431897598e+00
-3.815961998958185664e+00,-4.907980999479092610e+00
-3.530733729460362458e+00,-4.765366864730181007e+00
-3.236067977499791581e+00,-4.618033988749895791e+00
-2.933781455423621676e+00,-4.466890727711811060e+00
-2.625737860160922033e+00,-4.312868930080460572e+00
-2.313836382911376610e+00,-4.156918191455687861e+00
1.999999999999998002e+00,3.999999999999999112e+00
2.313836382911379719e+00,4.156918191455689637e+00
2.625737860160925141e+00,4.312868930080462349e+00
2.933781455423624784e+00,4.466890727711812836e+00
3.236067977499794246e+00,4.618033988749897567e+00
3.530733729460358905e+00,4.765366864730179230e+00
3.815961998958188772e+00,4.907980999479094386e+00
4.089994258863792531e+00,5.044997129431896710e+00
4.351141009169891660e+00,5.175570504584945830e+00
4.597792193320734633e+00,5.298896096660367760e+00
4.828427124746186294e+00,5.414213562373093147e+00
5.041623862400121503e+00,5.520811931200061196e+00
5.236067977499788029e+00,5.618033988749894014e+00
5.410560657416368713e+00,5.705280328708184356e+00
5.564026096753469375e+00,5.782013048376734687e+00
5.695518130045146066e+00,5.847759065022573033e+00
5.804226065180613681e+00,5.902113032590307284e+00
5.889479681590706228e+00,5.944739840795353558e+00
5.950753362380551081e+00,5.975376681190275541e+00
5.987669334932511411e+00,5.993834667466256150e+00
6.000000000000000000e+00,6.000000000000000000e+00
5.987669334932512299e+00,5.993834667466256150e+00
5.950753362380551081e+00,5.975376681190275541e+00
5.889479681590705340e+00,5.944739840795352670e+00
5.804226065180614569e+00,5.902113032590307284e+00
5.695518130045146954e+00,5.847759065022573921e+00
5.564026096753471151e+00,5.782013048376735576e+00
5.410560657416366936e+00,5.705280328708183468e+00
5.236067977499787141e+00,5.618033988749893126e+00
5.041623862400124167e+00,5.520811931200062084e+00
4.828427124746189847e+00,5.414213562373094923e+00
4.597792193320731968e+00,5.298896096660365984e+00
4.351141009169895213e+00,5.175570504584947606e+00
4.089994258863802301e+00,5.044997129431901151e+00
3.815961998958192325e+00,4.907980999479096162e+00
3.530733729460362902e+00,4.765366864730181007e+00
3.236067977499792025e+00,4.618033988749895791e+00
2.933781455423622120e+00,4.466890727711811060e+00
2.625737860160929138e+00,4.312868930080465013e+00
2.313836382911384160e+00,4.156918191455692302e+00
-1.999999999999997558e+00,-3.999999999999998668e+00
-2.313836382911386380e+00,-4.156918191455693190e+00
-2.625737860160924697e+00,-4.312868930080462349e+00
-2.933781455423624340e+00,-4.466890727711811948e+00
-3.236067977499794246e+00,-4.618033988749896679e+00
-3.530733729460351800e+00,-4.765366864730175678e+00
-3.815961998958181667e+00,-4.907980999479090833e+00
-4.089994258863791643e+00,-5.044997129431895821e+00
-4.351141009169889884e+00,-5.175570504584944942e+00
-4.597792193320733745e+00,-5.298896096660366872e+00
-4.828427124746190735e+00,-5.414213562373095812e+00
-5.041623862400116174e+00,-5.520811931200057643e+00
-5.236067977499792470e+00,-5.618033988749896679e+00
-5.410560657416365160e+00,-5.705280328708182580e+00
-5.564026096753474704e+00,-5.782013048376737352e+00
-5.695518130045145178e+00,-5.847759065022572145e+00
-5.804226065180613681e+00,-5.902113032590307284e+00
-5.889479681590706228e+00,-5.944739840795353558e+00
-5.950753362380551081e+00,-5.975376681190275541e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-6.000000000000000000e+00,-6.000000000000000000e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-5.950753362380549305e+00,-5.975376681190274653e+00
-5.889479681590707116e+00,-5.944739840795353558e+00
-5.804226065180614569e+00,-5.902113032590307284e+00
-5.695518130045147842e+00,-5.847759065022573921e+00
-5.564026096753471151e+00,-5.782013048376735576e+00
-5.410560657416366936e+00,-5.705280328708183468e+00
-5.236067977499787141e+00,-5.618033988749893126e+00
-5.041623862400129497e+00,-5.520811931200064748e+00
-4.828427124746184518e+00,-5.414213562373092259e+00
-4.597792193320738185e+00,-5.298896096660369537e+00
-4.351141009169895213e+00,-5.175570504584947606e+00
-4.089994258863796972e+00,-5.044997129431898486e+00
-3.815961998958199430e+00,-4.907980999479099715e+00
-3.530733729460356685e+00,-4.765366864730178342e+00
-3.236067977499799131e+00,-4.618033988749899343e+00
-2.933781455423615903e+00,-4.466890727711807507e+00
-2.625737860160930026e+00,-4.312868930080465013e+00
-2.313836382911384604e+00,-4.156918191455692302e+00
1.999999999999997113e+00,3.999999999999998668e+00
2.313836382911378386e+00,4.156918191455689637e+00
2.625737860160924253e+00,4.312868930080462349e+00
2.933781455423623896e+00,4.466890727711811948e+00
3.236067977499780035e+00,4.618033988749889573e+00
3.530733729460364678e+00,4.765366864730182783e+00
3.815961998958181667e+00,4.907980999479090833e+00
4.089994258863803189e+00,5.044997129431902039e+00
4.351141009169889884e+00,5.175570504584944942e+00
4.597792193320733745e+00,5.298896096660366872e+00
4.828427124746189847e+00,5.414213562373094923e+00
5.041623862400125056e+00,5.520811931200062972e+00
5.236067977499791581e+00,5.618033988749895791e+00
5.410560657416372266e+00,5.705280328708186133e+00
5.564026096753468487e+00,5.782013048376734687e+00
5.695518130045150507e+00,5.847759065022575697e+00
5.804226065180612792e+00,5.902113032590306396e+00
5.889479681590706228e+00,5.944739840795353558e+00
5.950753362380551081e+00,5.975376681190275541e+00
5.987669334932510523e+00,5.993834667466255262e+00
6.000000000000000000e+00,6.000000000000000000e+00
5.987669334932512299e+00,5.993834667466256150e+00
5.950753362380551970e+00,5.975376681190276429e+00
5.889479681590707116e+00,5.944739840795353558e+00
5.804226065180615457e+00,5.902113032590307284e+00
5.695518130045147842e+00,5.847759065022573921e+00
5.564026096753471151e+00,5.782013048376735576e+00
5.410560657416374930e+00,5.705280328708187909e+00
5.236067977499788029e+00,5.618033988749894014e+00
5.041623862400129497e+00,5.520811931200064748e+00
4.828427124746184518e+00,5.414213562373092259e+00
4.597792193320739074e+00,5.298896096660369537e+00
4.351141009169895213e+00,5.175570504584947606e+00
4.089994258863796972e+00,5.044997129431898486e+00
3.815961998958186996e+00,4.907980999479093498e+00
3.530733729460357129e+00,4.765366864730178342e+00
3.236067977499786252e+00,4.618033988749893126e+00
2.933781455423630113e+00,4.466890727711815501e+00
2.625737860160916259e+00,4.312868930080457908e+00
2.313836382911385048e+00,4.156918191455692302e+00
-2.000000000000010658e+00,-4.000000000000005329e+00
-2.313836382911377942e+00,-4.156918191455688749e+00
-2.625737860160909598e+00,-4.312868930080454355e+00
-2.933781455423623452e+00,-4.466890727711811948e+00
-3.236067977499780035e+00,-4.618033988749889573e+00
-3.530733729460364234e+00,-4.765366864730181895e+00
-3.815961998958180779e+00,-4.907980999479090833e+00
-4.089994258863790755e+00,-5.044997129431894933e+00
-4.351141009169889884e+00,-5.175570504584944942e+00
-4.597792193320733745e+00,-5.298896096660366872e+00
-4.828427124746189847e+00,-5.414213562373094923e+00
-5.041623862400125056e+00,-5.520811931200062972e+00
-5.236067977499783588e+00,-5.618033988749891350e+00
-5.410560657416372266e+00,-5.705280328708186133e+00
-5.564026096753467598e+00,-5.782013048376733799e+00
-5.695518130045150507e+00,-5.847759065022575697e+00
-5.804226065180612792e+00,-5.902113032590306396e+00
-5.889479681590705340e+00,-5.944739840795352670e+00
-5.950753362380551081e+00,-5.975376681190275541e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-6.000000000000000000e+00,-6.000000000000000000e+00
-5.987669334932511411e+00,-5.993834667466256150e+00
-5.950753362380551970e+00,-5.975376681190276429e+00
-5.889479681590704452e+00,-5.944739840795351782e+00
-5.804226065180615457e+00,-5.902113032590307284e+00
-5.695518130045147842e+00,-5.847759065022573921e+00
-5.564026096753471151e+00,-5.782013048376735576e+00
-5.410560657416367825e+00,-5.705280328708184356e+00
-5.236067977499788029e+00,-5.618033988749894014e+00
-5.041623862400129497e+00,-5.520811931200064748e+00
-4.828427124746195176e+00,-5.414213562373097588e+00
-4.597792193320739074e+00,-5.298896096660369537e+00
-4.351141009169895213e+00,-5.175570504584947606e+00
-4.089994258863796972e+00,-5.044997129431898486e+00
-3.815961998958187440e+00,-4.907980999479093498e+00
-3.530733729460370895e+00,-4.765366864730185448e+00
-3.236067977499786696e+00,-4.618033988749893126e+00
-2.933781455423630558e+00,-4.466890727711815501e+00
-2.625737860160916703e+00,-4.312868930080458796e+00
-2.313836382911385492e+00,-4.156918191455693190e+00
1.999999999999996003e+00,3.999999999999998224e+00
2.313836382911377498e+00,4.156918191455688749e+00
2.625737860160922921e+00,4.312868930080461460e+00
2.933781455423623008e+00,4.466890727711811948e+00
3.236067977499792470e+00,4.618033988749896679e+00
3.530733729460350467e+00,4.765366864730175678e+00
3.815961998958193213e+00,4.907980999479096162e+00
4.089994258863789867e+00,5.044997129431894933e+00
4.351141009169900542e+00,5.175570504584950271e+00
4.597792193320732856e+00,5.298896096660365984e+00
4.828427124746189847e+00,5.414213562373094923e+00
5.041623862400124167e+00,5.520811931200062084e+00
5.236067977499791581e+00,5.618033988749895791e+00
5.410560657416371377e+00,5.705280328708186133e+00
5.564026096753467598e+00,5.782013048376733799e+00
5.695518130045144289e+00,5.847759065022572145e+00
5.804226065180612792e+00,5.902113032590306396e+00
5.889479681590705340e+00,5.944739840795352670e+00
5.950753362380551081e+00,5.975376681190275541e+00
5.987669334932512299e+00,5.993834667466256150e+00
6.000000000000000000e+00,6.000000000000000000e+00
5.987669334932511411e+00,5.993834667466256150e+00
5.950753362380551970e+00,5.975376681190276429e+00
5.889479681590708005e+00,5.944739840795353558e+00
5.804226065180615457e+00,5.902113032590307284e+00
5.695518130045147842e+00,5.847759065022573921e+00
5.564026096753472039e+00,5.782013048376736464e+00
5.410560657416368713e+00,5.705280328708184356e+00
5.236067977499796910e+00,5.618033988749898455e+00
5.041623862400120615e+00,5.520811931200060307e+00
4.828427124746195176e+00,5.414213562373097588e+00
4.597792193320728416e+00,5.298896096660364208e+00
4.351141009169896101e+00,5.175570504584948495e+00
4.089994258863797860e+00,5.044997129431898486e+00
3.815961998958187884e+00,4.907980999479093498e+00
3.530733729460358461e+00,4.765366864730179230e+00
3.236067977499787141e+00,4.618033988749893126e+00
2.933781455423617235e+00,4.466890727711808395e+00
2.625737860160931358e+00,4.312868930080465901e+00
2.313836382911385936e+00,4.156918191455693190e+00
-1.999999999999995559e+00,-3.999999999999997780e+00
-2.313836382911377054e+00,-4.156918191455688749e+00
-2.625737860160922477e+00,-4.312868930080461460e+00
-2.933781455423608797e+00,-4.466890727711803954e+00
-3.236067977499792470e+00,-4.618033988749895791e+00
-3.530733729460350023e+00,-4.765366864730174790e+00
-3.815961998958192325e+00,-4.907980999479096162e+00
-4.089994258863789867e+00,-5.044997129431894933e+00
-4.351141009169888996e+00,-5.175570504584944942e+00
-4.597792193320731968e+00,-5.298896096660365984e+00
-4.828427124746189847e+00,-5.414213562373094923e+00
-5.041623862400124167e+00,-5.520811931200062084e+00
-5.236067977499791581e+00,-5.618033988749895791e+00
-5.410560657416363384e+00,-5.705280328708181692e+00
-5.564026096753474704e+00,-5.782013048376737352e+00
-5.695518130045144289e+00,-5.847759065022572145e+00
-5.804226065180617233e+00,-5.902113032590309061e+00
-5.889479681590705340e+00,-5.944739840795352670e+00
-5.950753362380551081e+00,-5.975376681190275541e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-6.000000000000000000e+00,-6.000000000000000000e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-5.950753362380550193e+00,-5.975376681190274653e+00
-5.889479681590708005e+00,-5.944739840795353558e+00
-5.804226065180616345e+00,-5.902113032590308173e+00
-5.695518130045147842e+00,-5.847759065022573921e+00
-5.564026096753478257e+00,-5.782013048376739128e+00
-5.410560657416368713e+00,-5.705280328708184356e+00
-5.236067977499796910e+00,-5.618033988749898455e+00
-5.041623862400120615e+00,-5.520811931200060307e+00
-4.828427124746196064e+00,-5.414213562373097588e+00
-4.597792193320739074e+00,-5.298896096660369537e+00
-4.351141009169896989e+00,-5.175570504584948495e+00
-4.089994258863797860e+00,-5.044997129431898486e+00
-3.815961998958188328e+00,-4.907980999479094386e+00
-3.530733729460358461e+00,-4.765366864730179230e+00
-3.236067977499801351e+00,-4.618033988749900232e+00
-2.933781455423617679e+00,-4.466890727711808395e+00
-2.625737860160931803e+00,-4.312868930080465901e+00
-2.313836382911372169e+00,-4.156918191455686085e+00
1.999999999999995115e+00,3.999999999999997335e+00
2.313836382911362399e+00,4.156918191455681644e+00
2.625737860160936243e+00,4.312868930080467678e+00
2.933781455423622120e+00,4.466890727711811060e+00
3.236067977499791581e+00,4.618033988749895791e+00
3.530733729460349579e+00,4.765366864730174790e+00
3.815961998958192325e+00,4.907980999479096162e+00
4.089994258863802301e+00,5.044997129431901151e+00
4.351141009169900542e+00,5.175570504584950271e+00
4.597792193320731968e+00,5.298896096660365984e+00
4.828427124746179189e+00,5.414213562373089594e+00
5.041623862400124167e+00,5.520811931200062084e+00
5.236067977499782700e+00,5.618033988749891350e+00
5.410560657416370489e+00,5.705280328708185245e+00
5.564026096753467598e+00,5.782013048376733799e+00
5.695518130045149618e+00,5.847759065022574809e+00
5.804226065180612792e+00,5.902113032590306396e+00
5.889479681590701787e+00,5.944739840795350894e+00
5.950753362380551081e+00,5.975376681190275541e+00
5.987669334932513188e+00,5.993834667466256150e+00
6.000000000000000000e+00,6.000000000000000000e+00
5.987669334932512299e+00,5.993834667466256150e+00
5.950753362380554634e+00,5.975376681190277317e+00
5.889479681590701787e+00,5.944739840795350894e+00
5.804226065180611016e+00,5.902113032590305508e+00
5.695518130045147842e+00,5.847759065022573921e+00
5.564026096753478257e+00,5.782013048376739128e+00
5.410560657416368713e+00,5.705280328708184356e+00
5.236067977499780923e+00,5.618033988749890462e+00
5.041623862400121503e+00,5.520811931200061196e+00
4.828427124746196952e+00,5.414213562373098476e+00
4.597792193320729304e+00,5.298896096660364208e+00
4.351141009169896989e+00,5.175570504584948495e+00
4.089994258863786314e+00,5.044997129431893157e+00
3.815961998958188772e+00,4.907980999479094386e+00
3.530733729460346026e+00,4.765366864730173013e+00
3.236067977499788029e+00,4.618033988749894014e+00
2.933781455423631890e+00,4.466890727711816389e+00
2.625737860160918480e+00,4.312868930080458796e+00
2.313836382911386824e+00,4.156918191455693190e+00
-2.000000000000008882e+00,-4.000000000000004441e+00
-2.313836382911376166e+00,-4.156918191455687861e+00
-2.625737860160907822e+00,-4.312868930080453467e+00
-2.933781455423593698e+00,-4.466890727711796849e+00
-3.236067977499804904e+00,-4.618033988749902008e+00
-3.530733729460362014e+00,-4.765366864730181007e+00
-3.815961998958179002e+00,-4.907980999479089945e+00
-4.089994258863777432e+00,-5.044997129431888716e+00
-4.351141009169888108e+00,-5.175570504584944054e+00
-4.597792193320742626e+00,-5.298896096660371313e+00
-4.828427124746188959e+00,-5.414213562373094035e+00
-5.041623862400114398e+00,-5.520811931200057643e+00
-5.236067977499790693e+00,-5.618033988749894903e+00
-5.410560657416363384e+00,-5.705280328708181692e+00
-5.564026096753473816e+00,-5.782013048376736464e+00
-5.695518130045144289e+00,-5.847759065022572145e+00
-5.804226065180617233e+00,-5.902113032590309061e+00
-5.889479681590705340e+00,-5.944739840795352670e+00
-5.950753362380548417e+00,-5.975376681190274653e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-6.000000000000000000e+00,-6.000000000000000000e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-5.950753362380552858e+00,-5.975376681190276429e+00
-5.889479681590711557e+00,-5.944739840795355335e+00
-5.804226065180616345e+00,-5.902113032590308173e+00
-5.695518130045142513e+00,-5.847759065022571257e+00
-5.564026096753472928e+00,-5.782013048376736464e+00
-5.410560657416376706e+00,-5.705280328708187909e+00
-5.236067977499805792e+00,-5.618033988749902896e+00
-5.041623862400112621e+00,-5.520811931200055866e+00
-4.828427124746186294e+00,-5.414213562373093147e+00
-4.597792193320740850e+00,-5.298896096660370425e+00
-4.351141009169908536e+00,-5.175570504584953824e+00
-4.089994258863798748e+00,-5.044997129431899374e+00
-3.815961998958176338e+00,-4.907980999479088169e+00
-3.530733729460359349e+00,-4.765366864730179230e+00
-3.236067977499801795e+00,-4.618033988749901120e+00
-2.933781455423618567e+00,-4.466890727711809284e+00
-2.625737860160932691e+00,-4.312868930080466789e+00
-2.313836382911373057e+00,-4.156918191455686973e+00
1.999999999999994227e+00,3.999999999999996891e+00
2.313836382911389933e+00,4.156918191455694966e+00
2.625737860160921144e+00,4.312868930080460572e+00
2.933781455423607021e+00,4.466890727711803954e+00
3.236067977499790693e+00,4.618033988749895791e+00
3.530733729460375336e+00,4.765366864730187224e+00
3.815961998958191437e+00,4.907980999479095274e+00
4.089994258863788978e+00,5.044997129431894933e+00
4.351141009169875673e+00,5.175570504584937837e+00
4.597792193320731968e+00,5.298896096660365984e+00
4.828427124746198729e+00,5.414213562373099364e+00
5.041623862400123279e+00,5.520811931200061196e+00
5.236067977499781811e+00,5.618033988749891350e+00
5.410560657416355390e+00,5.705280328708177251e+00
5.564026096753480033e+00,5.782013048376740016e+00
5.695518130045149618e+00,5.847759065022574809e+00
5.804226065180612792e+00,5.902113032590306396e+00
5.889479681590701787e+00,5.944739840795350894e+00
5.950753362380551081e+00,5.975376681190275541e+00
5.987669334932512299e+00,5.993834667466256150e+00
6.000000000000000000e+00,6.000000000000000000e+00
5.987669334932512299e+00,5.993834667466256150e+00
5.950753362380550193e+00,5.975376681190274653e+00
5.889479681590708893e+00,5.944739840795354446e+00
5.804226065180611904e+00,5.902113032590305508e+00
5.695518130045148730e+00,5.847759065022573921e+00
5.564026096753465822e+00,5.782013048376732911e+00
5.410560657416369601e+00,5.705280328708184356e+00
5.236067977499797799e+00,5.618033988749898455e+00
5.041623862400122391e+00,5.520811931200061196e+00
4.828427124746177412e+00,5.414213562373088706e+00
4.597792193320730192e+00,5.298896096660365096e+00
4.351141009169896989e+00,5.175570504584948495e+00
4.089994258863811183e+00,5.044997129431905591e+00
3.815961998958189660e+00,4.907980999479095274e+00
3.530733729460346915e+00,4.765366864730173901e+00
3.236067977499788917e+00,4.618033988749894903e+00
2.933781455423632778e+00,4.466890727711816389e+00
2.625737860160947346e+00,4.312868930080473895e+00
2.313836382911387712e+00,4.156918191455694078e+00
-2.000000000000007994e+00,-4.000000000000003553e+00
-2.313836382911375278e+00,-4.156918191455687861e+00
-2.625737860160906934e+00,-4.312868930080453467e+00
-2.933781455423620788e+00,-4.466890727711810172e+00
-3.236067977499776482e+00,-4.618033988749888685e+00
-3.530733729460361126e+00,-4.765366864730181007e+00
-3.815961998958178114e+00,-4.907980999479089057e+00
-4.089994258863800525e+00,-5.044997129431900262e+00
-4.351141009169887219e+00,-5.175570504584943166e+00
-4.597792193320720422e+00,-5.298896096660360655e+00
-4.828427124746188071e+00,-5.414213562373094035e+00
-5.041623862400132161e+00,-5.520811931200066525e+00
-5.236067977499789805e+00,-5.618033988749894903e+00
-5.410560657416362496e+00,-5.705280328708180804e+00
-5.564026096753460493e+00,-5.782013048376730247e+00
-5.695518130045154948e+00,-5.847759065022577474e+00
-5.804226065180616345e+00,-5.902113032590308173e+00
-5.889479681590705340e+00,-5.944739840795352670e+00
-5.950753362380548417e+00,-5.975376681190274653e+00
-5.987669334932509635e+00,-5.993834667466254373e+00
-6.000000000000000000e+00,-6.000000000000000000e+00
-5.987669334932512299e+00,-5.993834667466256150e+00
-5.950753362380552858e+00,-5.975376681190276429e+00
-5.889479681590711557e+00,-5.944739840795355335e+00
-5.804226065180616345e+00,-5.902113032590308173e+00
-5.695518130045143401e+00,-5.847759065022572145e+00
-5.564026096753472928e+00,-5.782013048376736464e+00
-5.410560657416377595e+00,-5.705280328708188797e+00
-5.236067977499789805e+00,-5.618033988749894903e+00
-5.041623862400131273e+00,-5.520811931200065636e+00
-4.828427124746187182e+00,-5.414213562373094035e+00
-4.597792193320740850e+00,-5.298896096660370425e+00
-4.351141009169886331e+00,-5.175570504584943166e+00
-4.089994258863799637e+00,-5.044997129431900262e+00
-3.815961998958202983e+00,-4.907980999479101492e+00
-3.530733729460360237e+00,-4.765366864730180119e+00
-3.236067977499775594e+00,-4.618033988749887797e+00
-2.933781455423619455e+00,-4.466890727711810172e+00
-2.625737860160933579e+00,-4.312868930080466789e+00
-2.313836382911402367e+00,-4.156918191455701184e+00
